account_id,tweet_text,tweet_id,tweet_favorite_count,retweet_count,user_id,user_screen_name,user_location,tweet_created_at,tweet_language,tweet_location,tweet_source,original_tweet_id
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802778738131812352,0,260,2346904062,Hitesh1J,Ahmedabad,Sun Nov 27 07:39:00 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802778611254259713,0,260,788953077260939264,Rajubambhaniy10,,Sun Nov 27 07:38:30 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,@BJP4India @AmitShah @BSYBJP @AnanthKumar_BJP @BJP4Karnataka BC\, OBC\, ST\, SC morcha! Ae kya bana rakha he?,802778596033044480,3,0,2162150930,vatsalkundaliya,,Sun Nov 27 07:38:26 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,\N
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802778418450288641,0,260,611722480,DaxeshMavani,,Sun Nov 27 07:37:44 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802778262522961920,0,260,767365468193685506,DineshS04569571,,Sun Nov 27 07:37:07 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802777873073381377,0,260,1487431723,Ahuja0001,गांव-गोगजाका\,हरियाणा,Sun Nov 27 07:35:34 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802777536031649792,0,260,762309539353862144,ManojRPatel0,Ghatlodia\, Ahmadabad City,Sun Nov 27 07:34:14 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802777497943293952,0,260,1660729087,pandu60407277,Madison\, WI,Sun Nov 27 07:34:05 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802777494172667904,0,260,795196870020698112,ashokkumarklki4,,Sun Nov 27 07:34:04 2016,en,\N,<a href="http://www.twitter.com" rel="nofollow">Twitter for Windows Phone</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802777106606395392,0,260,2372162220,ravi2010mary, India\,tamilnadu\,,Sun Nov 27 07:32:31 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802776946862080000,0,260,77466410,chai_poonacha,Bengaluru\, Karnataka,Sun Nov 27 07:31:53 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @rameem81: All payments made in cheque and online transfer?  @BSYBJP @AmitShah https://t.co/Vh62iSjjoY,802776937798115328,0,22,563800830,Mufeed_mek,Thalassery\, India,Sun Nov 27 07:31:51 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802732059902910464
bsy,@BSYBJP @AmitShah @nsitharaman Kick congress out of Karnataka.,802776849457627136,2,0,238895948,MunimB,,Sun Nov 27 07:31:30 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,\N
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802776778087469056,0,260,2254760492,NirajGajjar5, Gujarat \, India,Sun Nov 27 07:31:13 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,@BSYBJP @CTRavi_BJP @AmitShah no difference with congress. Both r highly corrupt in state.keep dividing ppl on caste\, religion for votes.,802776677424201728,0,0,85780532,manjunath_mc,Bangalore,Sun Nov 27 07:30:49 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,\N
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802776589297713152,0,260,4886307571,MANISHROYBJP,Tikrapara\, Bilaspur,Sun Nov 27 07:30:28 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802776511262507008,0,260,782878207833800704,Rvenkat81453425,,Sun Nov 27 07:30:09 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802776480275009536,0,260,729967507671552000,pk_singh6,Mayur Vihar\, New Delhi,Sun Nov 27 07:30:02 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802776467755057152,0,260,473856934,prasad_perla,India,Sun Nov 27 07:29:59 2016,en,\N,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,802767706810236928
bsy,@BSYBJP @AmitShah @nsitharaman congratulations sir,802776390185553920,1,0,802769255519252480,Sachin05654694,Karnataka\, India,Sun Nov 27 07:29:40 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,\N
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802776323659702272,0,260,111559156,yeskaytweets,India,Sun Nov 27 07:29:25 2016,en,\N,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802776299924324352,0,260,743116486714269696,Prakash210783,Patna\, India,Sun Nov 27 07:29:19 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802775993156894720,0,260,111363626,brijeshchowta,Mangaluru\,dakshina kannada,Sun Nov 27 07:28:06 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,@BJP4India @AmitShah @BSYBJP @AnanthKumar_BJP @BJP4Karnataka,802775990485319680,0,0,795947336774066176,ZishanHaider8,,Sun Nov 27 07:28:05 2016,und,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,\N
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802775915809734656,0,260,136241649,sharatmodi,Bengaluru South\, India,Sun Nov 27 07:27:47 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802775657142886401,0,260,2471191664,ADVAMIT82,,Sun Nov 27 07:26:46 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802775609550270464,0,260,2294725724,rishank_gupta,,Sun Nov 27 07:26:34 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802775385100447744,0,260,311925904,kadadip,Bengaluru\, Karnataka,Sun Nov 27 07:25:41 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802775278976204800,0,260,782507669135331328,Dharmes04050605,gujrat,Sun Nov 27 07:25:16 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802775183446577152,0,260,790627232209248256,PChattrjer,,Sun Nov 27 07:24:53 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802775177885089792,0,260,811152140,rm_modi,Mehsana,Sun Nov 27 07:24:51 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802775000805675008,0,260,1913668759,ibhagwa_n,भारत माता की जय ,Sun Nov 27 07:24:09 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774993582977028,0,260,292939546,manojgagrawal,,Sun Nov 27 07:24:07 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774922149826562,0,260,779918578925449216,JuhiHira11,Pune\, India,Sun Nov 27 07:23:50 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774915405533184,0,260,3101241510,d889e9b8440f4db,,Sun Nov 27 07:23:49 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774859814174720,0,260,484822838,vijay_kunwar,Nagpur\,Maharashtra\,India,Sun Nov 27 07:23:36 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774824145879040,0,260,780457275739824128,PratimaSahoo7,କଟକ \, ଓଡିଶା \, ଭାରତ,Sun Nov 27 07:23:27 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,@BJP4India @AmitShah @BSYBJP @AnanthKumar_BJP @BJP4Karnataka BJP protects Human Rights,802774739932606464,0,0,724464385209569280,g_msukhbir,Chandigarh\, India,Sun Nov 27 07:23:07 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,\N
bsy,RT @rameem81: All payments made in cheque and online transfer?  @BSYBJP @AmitShah https://t.co/Vh62iSjjoY,802774677169012736,0,22,145545818,linojthomas,Changanacherry\, Kerala,Sun Nov 27 07:22:52 2016,en,\N,<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M5)</a>,802732059902910464
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774519018614784,0,260,166207562,chotivalebaba,Ahmedabad,Sun Nov 27 07:22:14 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774474244272128,0,260,790840090255847424,MadhabP1,Al Adailiya\, Kuwait,Sun Nov 27 07:22:04 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774455457959936,0,260,299259954,mohitsmartlove,Mumbai,Sun Nov 27 07:21:59 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774425657491456,0,260,1687445534,pandeydk1970,INDIA,Sun Nov 27 07:21:52 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774343738531840,0,260,3246918294,292_thakur,Himachal Pradesh\, India,Sun Nov 27 07:21:33 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774278697385985,0,260,4645939698,Praveen15845599,Kanpur\, India,Sun Nov 27 07:21:17 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774272250937345,0,260,1533333648,RiteshPatelBJP,,Sun Nov 27 07:21:15 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774257851695104,0,260,2280463433,pawanbusiness,New Delhi\,  India ,Sun Nov 27 07:21:12 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,RT @BSYBJP: Stage set for the massive historic OBC rally today to be addressed by Sh. @AmitShah https://t.co/fSHbceFzmn,802774217590767618,0,67,952516861,Krishragavan,Somewhere on Earth,Sun Nov 27 07:21:02 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802712389321822209
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802774076100055040,0,260,751848920280596480,Rajendr76194898,Maharastra  India,Sun Nov 27 07:20:29 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802773993975595008,0,260,724562557508292608,Ngundaniya,gujrat\, India,Sun Nov 27 07:20:09 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802773958105780224,0,260,171355391,sanghaviharsh,Gujarat,Sun Nov 27 07:20:01 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802773919048400896,0,260,2717476790,Gravim71,India,Sun Nov 27 07:19:51 2016,en,\N,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802773914443091968,0,260,1560100920,chandan14331,Bengaluru\, India,Sun Nov 27 07:19:50 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802773834889887744,0,260,1447949844,AmitShah,,Sun Nov 27 07:19:31 2016,en,\N,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,802767706810236928
bsy,RT @AmreshBJP: Huge Gathering in #EkthaSamavas it will be graced by Sri #AmitShah ji and all the State Leaders. Kudos to @BSYBJP https://t.…,802773802962722817,0,2,1175147046,IndiaUnfolding,,Sun Nov 27 07:19:24 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802760913363156992
bsy,RT @BJP4Karnataka: State President @BSYBJP &amp; other senior leaders of party reviewed the preparations for massive rally of BJP OBC Morcha to…,802773766250045440,0,28,778498294347595777,Vikasdi0143,,Sun Nov 27 07:19:15 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802502792099176448
bsy,RT @BJP4Karnataka: State President @BSYBJP reviewed preparations for the massive OBC rally to be held on 27th Nov addressed by Sri. @AmitSh…,802773748738879494,0,26,778498294347595777,Vikasdi0143,,Sun Nov 27 07:19:11 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802167531418963969
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802773570535329793,0,260,98841396,rajendra_hash,,Sun Nov 27 07:18:28 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,@BJP4India @AmitShah @BSYBJP @AnanthKumar_BJP फारुख को शायद पता नही pok क्या ?पूरा पाकिस्तान और अफगानिस्तान भी हमारे बाप का हैं,802773529716461568,4,0,4896711323,Dharmen92740246,Chhattisgarh\, India,Sun Nov 27 07:18:18 2016,hi,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,\N
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802773327756394496,0,260,140471114,AkhaaandBHARAT,,Sun Nov 27 07:17:30 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802773210441859072,0,260,3071414688,KhRajveer,Jaipur\, India,Sun Nov 27 07:17:02 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802773186177732608,0,260,88671709,iNeelesh,Bengaluru\,Karnataka.,Sun Nov 27 07:16:57 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Stage set for the massive historic OBC rally today to be addressed by Sh. @AmitShah https://t.co/fSHbceFzmn,802773112513241088,0,67,144051707,bsatiskumar,Delhi,Sun Nov 27 07:16:39 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802712389321822209
bsy,@BJP4India @AmitShah @BSYBJP @AnanthKumar_BJP @BJP4Karnataka ask siddirammya 2join NDA,802773076718981120,4,0,1647170000,znawen,ये सब मज़ाक हे,Sun Nov 27 07:16:30 2016,in,\N,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,\N
bsy,@BSYBJP @CTRavi_BJP @AmitShah have kannada translation so that ppl can understand what Mr Shah spoke. Hope common sense prevails.,802773011807932416,0,0,361657172,anantmahajan1,,Sun Nov 27 07:16:15 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,\N
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802772944883683328,0,260,265814274,siddarthpaim,New Delhi\, India,Sun Nov 27 07:15:59 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802772745507336197,0,260,25123615,BJP4Karnataka,Karnataka\, India,Sun Nov 27 07:15:11 2016,en,\N,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,802767706810236928
bsy,RT @BSYBJP: Stage set for the massive historic OBC rally today to be addressed by Sh. @AmitShah https://t.co/fSHbceFzmn,802772495606620160,0,67,2472440202,prameshjain12,,Sun Nov 27 07:14:12 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802712389321822209
bsy,@BSYBJP @AmitShah @nsitharaman Out of Shame I bow my head as a BJP supporter ..when I saw Katta Subramanya Naidu given importance..,802771639918161920,1,0,2290526215,WildSeaRock,London,Sun Nov 27 07:10:48 2016,en,\N,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,\N
bsy,RT @BJP4Karnataka: State President @BSYBJP reviewed preparations for the massive OBC rally to be held on 27th Nov addressed by Sri. @AmitSh…,802771166398136320,0,26,2789733951,praveenbp21aug,Bengaluru Bharathavarsha,Sun Nov 27 07:08:55 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802167531418963969
bsy,RT @BJP4Karnataka: State President @BSYBJP &amp; other senior leaders of party reviewed the preparations for massive rally of BJP OBC Morcha to…,802771123935047680,0,28,2789733951,praveenbp21aug,Bengaluru Bharathavarsha,Sun Nov 27 07:08:45 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802502792099176448
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802770857621733376,0,260,2594471762,SayRanjitkjha,,Sun Nov 27 07:07:41 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Stage set for the massive historic OBC rally today to be addressed by Sh. @AmitShah https://t.co/fSHbceFzmn,802770606185811968,0,67,1343468156,VidyaranyaKs,,Sun Nov 27 07:06:41 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802712389321822209
bsy,RT @BSYBJP: Stage set for the massive historic OBC rally today to be addressed by Sh. @AmitShah https://t.co/fSHbceFzmn,802770547574788097,0,67,718116036847935493,BsySquadrons,Bengaluru\, India,Sun Nov 27 07:06:27 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802712389321822209
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802770533871796224,0,260,423359147,grajeshpoojari,Bangalore\,Karnataka,Sun Nov 27 07:06:24 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802769734764785664,0,260,83653154,geffbeck,,Sun Nov 27 07:03:14 2016,en,\N,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802769701315018752,0,260,718116036847935493,BsySquadrons,Bengaluru\, India,Sun Nov 27 07:03:06 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802769482657562624,0,260,3176883985,Vip_sambaragi,Bangalore,Sun Nov 27 07:02:14 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
bsy,RT @BJP4Karnataka: State President @BSYBJP reviewed preparations for the massive OBC rally to be held on 27th Nov addressed by Sri. @AmitSh…,802768992725143552,0,26,560059495,bjpmanishp,Raipur Chhattisgarh\, India,Sun Nov 27 07:00:17 2016,en,\N,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,802167531418963969
bsy,RT @rameem81: All payments made in cheque and online transfer?  @BSYBJP @AmitShah https://t.co/Vh62iSjjoY,802768971749392385,0,22,1409556956,t_anasar,,Sun Nov 27 07:00:12 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802732059902910464
bsy,RT @BJP4Karnataka: State President @BSYBJP &amp; other senior leaders of party reviewed the preparations for massive rally of BJP OBC Morcha to…,802768510346792961,0,28,3314592025,KaranGaur12,New Delhi\, Delhi,Sun Nov 27 06:58:22 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802502792099176448
bsy,RT @BJP4Karnataka: State President @BSYBJP reviewed preparations for the massive OBC rally to be held on 27th Nov addressed by Sri. @AmitSh…,802768445725147136,0,26,4306715188,AmitShahOffice,,Sun Nov 27 06:58:06 2016,en,\N,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,802167531418963969
bsy,RT @BJP4Karnataka: State President @BSYBJP &amp; other senior leaders of party reviewed the preparations for massive rally of BJP OBC Morcha to…,802768397289324545,0,28,4306715188,AmitShahOffice,,Sun Nov 27 06:57:55 2016,en,\N,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,802502792099176448
bsy,RT @BSYBJP: Received Sh. @AmitShah ji at Bengaluru for the massive BJP OBC morcha Samavesha https://t.co/7DvrEDhsW7,802768216749551616,0,260,89471723,susheelkumar44,Athani/Bangalore,Sun Nov 27 06:57:12 2016,en,\N,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,802767706810236928
